"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TCS","EQ","30-Apr-2019","       2238.55","       2238.55","       2266.95","       2230.10","       2256.25","       2260.35","       2252.48","    3488395","          7857544875.95","     135194","    2026970","         58.11"
"TCS","EQ","02-May-2019","       2260.35","       2255.00","       2259.40","       2211.10","       2214.70","       2215.40","       2227.88","    2457699","          5475449034.65","     106215","    1064368","         43.31"
"TCS","EQ","03-May-2019","       2215.40","       2185.00","       2186.05","       2125.00","       2137.00","       2132.00","       2153.00","    3780886","          8140257404.35","     188561","    1641641","         43.42"
"TCS","EQ","06-May-2019","       2132.00","       2110.00","       2165.00","       2108.50","       2155.20","       2157.85","       2150.11","    2891422","          6216881349.35","     109314","    1224571","         42.35"
"TCS","EQ","07-May-2019","       2157.85","       2160.05","       2184.35","       2138.80","       2154.00","       2151.95","       2163.53","    2201698","          4763441089.75","      86096","     975603","         44.31"
"TCS","EQ","08-May-2019","       2151.95","       2151.00","       2168.00","       2130.40","       2156.00","       2152.85","       2151.85","    1824895","          3926902424.60","      77713","     781526","         42.83"
"TCS","EQ","09-May-2019","       2152.85","       2145.00","       2184.10","       2136.10","       2171.20","       2172.55","       2166.98","    2264162","          4906404979.40","     106297","    1251459","         55.27"
"TCS","EQ","10-May-2019","       2172.55","       2175.00","       2192.00","       2125.85","       2130.25","       2135.80","       2161.83","    2039633","          4409349005.65","      85446","     873181","         42.81"
"TCS","EQ","13-May-2019","       2135.80","       2133.00","       2167.00","       2121.65","       2134.00","       2128.75","       2143.87","    1701744","          3648325263.15","      74014","     677242","         39.80"
"TCS","EQ","14-May-2019","       2128.75","       2135.00","       2159.80","       2072.35","       2095.80","       2092.35","       2101.14","    2456110","          5160632655.80","     118567","     926566","         37.72"
"TCS","EQ","15-May-2019","       2092.35","       2097.00","       2124.00","       2084.50","       2095.00","       2095.40","       2103.66","    2346876","          4937022681.65","     119315","    1108059","         47.21"
"TCS","EQ","16-May-2019","       2095.40","       2096.00","       2124.00","       2077.05","       2111.50","       2108.75","       2107.55","    1946529","          4102397614.20","     118994","     916519","         47.08"
"TCS","EQ","17-May-2019","       2108.75","       2112.60","       2135.00","       2090.00","       2094.00","       2095.45","       2107.34","    1947908","          4104894878.95","      85798","     891442","         45.76"
"TCS","EQ","20-May-2019","       2095.45","       2125.00","       2151.40","       2050.00","       2148.00","       2143.95","       2119.50","    2625116","          5563937035.60","     112038","    1154403","         43.98"
"TCS","EQ","21-May-2019","       2143.95","       2148.05","       2148.70","       2102.55","       2106.20","       2109.75","       2122.37","    1863157","          3954316658.75","     100432","    1042172","         55.94"
"TCS","EQ","22-May-2019","       2109.75","       2110.00","       2121.95","       2075.00","       2090.00","       2081.75","       2091.31","    2595795","          5428609876.35","     154844","    1410070","         54.32"
"TCS","EQ","23-May-2019","       2081.75","       2098.00","       2115.35","       2050.00","       2057.00","       2054.05","       2071.74","    2541294","          5264898713.65","     122224","    1169296","         46.01"
"TCS","EQ","24-May-2019","       2054.05","       2070.00","       2070.00","       2032.25","       2050.00","       2048.00","       2051.14","    2274208","          4664725693.15","     114179","    1255954","         55.23"
"TCS","EQ","27-May-2019","       2048.00","       2054.80","       2068.95","       2040.10","       2058.00","       2055.15","       2054.87","    2329820","          4787473257.70","      85924","    1377094","         59.11"
"TCS","EQ","28-May-2019","       2055.15","       2060.00","       2097.50","       2045.00","       2068.00","       2073.75","       2076.46","    5872979","         12194983826.60","     205972","    4034671","         68.70"
"TCS","EQ","29-May-2019","       2073.75","       2080.00","       2123.70","       2077.10","       2114.20","       2107.55","       2109.46","    3281320","          6921811131.40","     177202","    1508313","         45.97"
"TCS","EQ","30-May-2019","       2107.55","       2123.00","       2156.55","       2114.40","       2146.30","       2146.30","       2142.62","    4971725","         10652535237.95","     150672","    2210404","         44.46"
"TCS","EQ","31-May-2019","       2146.30","       2160.00","       2204.95","       2152.25","       2200.00","       2196.55","       2184.11","    4265370","          9316057231.95","     161842","    2338193","         54.82"
"TCS","EQ","03-Jun-2019","       2196.55","       2201.00","       2247.65","       2185.65","       2240.10","       2242.30","       2223.68","    3682419","          8188536868.55","     138425","    1964140","         53.34"
"TCS","EQ","04-Jun-2019","       2242.30","       2224.00","       2224.00","       2175.00","       2188.00","       2183.10","       2195.01","    2408658","          5287022188.05","      98393","     973876","         40.43"
"TCS","EQ","06-Jun-2019","       2183.10","       2199.00","       2199.00","       2152.00","       2166.00","       2166.10","       2169.63","    3735467","          8104595594.60","     116134","    2225149","         59.57"
"TCS","EQ","07-Jun-2019","       2166.10","       2174.00","       2189.80","       2142.10","       2179.80","       2181.75","       2161.21","    2659446","          5747611166.65","      79783","     886597","         33.34"
"TCS","EQ","10-Jun-2019","       2181.75","       2196.70","       2235.85","       2185.50","       2229.10","       2231.50","       2219.98","    2080593","          4618876309.55","     106316","     814523","         39.15"
"TCS","EQ","11-Jun-2019","       2231.50","       2237.00","       2263.95","       2231.00","       2252.00","       2252.80","       2250.89","    3048937","          6862835495.20","     148188","    1367975","         44.87"
"TCS","EQ","12-Jun-2019","       2252.80","       2245.00","       2266.90","       2219.00","       2264.00","       2260.90","       2241.29","    2404448","          5389074309.45","     141774","    1036077","         43.09"
"TCS","EQ","13-Jun-2019","       2260.90","       2264.00","       2285.00","       2243.05","       2244.00","       2254.10","       2265.77","    3320916","          7524421055.85","     138967","    1358755","         40.92"
"TCS","EQ","14-Jun-2019","       2254.10","       2257.25","       2263.10","       2234.00","       2249.80","       2254.50","       2250.08","    2131408","          4795830703.85","     130534","     947049","         44.43"
"TCS","EQ","17-Jun-2019","       2254.50","       2256.00","       2262.00","       2241.45","       2244.00","       2249.20","       2252.43","    1489497","          3354989738.70","      82160","     649266","         40.43"
"TCS","EQ","18-Jun-2019","       2249.20","       2244.00","       2260.00","       2231.20","       2253.50","       2250.85","       2245.75","    1877447","          4216271605.10","     148431","     959921","         49.34"
"TCS","EQ","19-Jun-2019","       2250.85","       2255.00","       2276.00","       2243.15","       2261.20","       2259.90","       2262.19","    1652817","          3738994073.20","      88350","     715271","         43.28"
"TCS","EQ","20-Jun-2019","       2259.90","       2230.00","       2284.00","       2212.00","       2283.30","       2277.95","       2248.36","    2199377","          4944988185.45","     123696","     870081","         39.56"
"TCS","EQ","21-Jun-2019","       2277.95","       2285.00","       2292.50","       2242.00","       2252.05","       2249.85","       2255.87","    3871804","          8734275728.80","     141057","    2767225","         71.47"
"TCS","EQ","24-Jun-2019","       2249.85","       2254.15","       2280.00","       2250.80","       2277.00","       2275.50","       2267.80","    1382424","          3135065458.90","      78153","     528471","         38.23"
"TCS","EQ","25-Jun-2019","       2275.50","       2270.00","       2274.45","       2250.50","       2263.00","       2267.80","       2264.08","    1386077","          3138189676.80","      99699","     598681","         43.19"
"TCS","EQ","26-Jun-2019","       2267.80","       2265.00","       2266.80","       2250.00","       2253.05","       2254.20","       2259.22","    1762224","          3981246151.75","      94030","     931941","         52.88"
"TCS","EQ","27-Jun-2019","       2254.20","       2255.00","       2264.00","       2241.30","       2261.50","       2252.55","       2254.50","    2813464","          6342943270.40","     138850","    1814968","         64.51"
"TCS","EQ","28-Jun-2019","       2252.55","       2260.00","       2261.95","       2222.50","       2228.00","       2227.20","       2234.73","    2372928","          5302849982.90","     115508","    1468460","         61.88"
"TCS","EQ","01-Jul-2019","       2227.20","       2235.00","       2255.00","       2206.60","       2233.05","       2239.55","       2237.15","    2769940","          6196758934.65","     129268","    1579799","         57.03"
"TCS","EQ","02-Jul-2019","       2239.55","       2244.90","       2257.00","       2216.45","       2254.30","       2252.10","       2237.79","    1771746","          3964796610.80","      97184","     816451","         46.08"
"TCS","EQ","03-Jul-2019","       2252.10","       2252.20","       2258.80","       2232.00","       2234.00","       2237.65","       2242.16","    1656881","          3714996570.45","      87941","     739089","         44.61"
"TCS","EQ","04-Jul-2019","       2237.65","       2234.00","       2252.00","       2230.10","       2241.00","       2242.65","       2241.04","     984140","          2205501632.25","      59990","     352899","         35.86"
"TCS","EQ","05-Jul-2019","       2242.65","       2247.00","       2250.00","       2140.00","       2166.85","       2163.10","       2179.39","    4088470","          8910374711.95","     160276","    1736073","         42.46"
"TCS","EQ","08-Jul-2019","       2163.10","       2149.00","       2188.80","       2132.10","       2171.10","       2175.40","       2168.49","    2788062","          6045877428.40","     109097","    1186748","         42.57"
"TCS","EQ","09-Jul-2019","       2175.40","       2174.00","       2174.40","       2104.55","       2120.00","       2133.35","       2128.96","    3977224","          8467341968.35","     191613","    1817164","         45.69"
"TCS","EQ","10-Jul-2019","       2133.35","       2080.00","       2127.85","       2071.30","       2105.30","       2108.20","       2102.52","    6343581","         13337498420.65","     223857","    1665050","         26.25"
"TCS","EQ","11-Jul-2019","       2108.20","       2128.00","       2129.00","       2086.05","       2101.95","       2102.55","       2103.20","    2400346","          5048402094.65","     164280","     967380","         40.30"
"TCS","EQ","12-Jul-2019","       2102.55","       2102.10","       2119.75","       2093.10","       2108.00","       2107.60","       2108.31","    1560725","          3290489158.95","      94025","     759972","         48.69"
"TCS","EQ","15-Jul-2019","       2107.60","       2125.00","       2153.60","       2098.00","       2135.50","       2145.70","       2126.77","    2900415","          6168520111.70","     158215","    1436299","         49.52"
"TCS","EQ","16-Jul-2019","       2145.70","       2126.00","       2132.50","       2100.00","       2105.00","       2106.00","       2108.89","    2735399","          5768652609.95","     182859","    1518786","         55.52"
"TCS","EQ","17-Jul-2019","       2106.00","       2108.00","       2125.00","       2092.10","       2111.80","       2117.25","       2111.55","    1802969","          3807055296.55","     108297","     639367","         35.46"
"TCS","EQ","18-Jul-2019","       2117.25","       2116.20","       2116.20","       2060.00","       2075.55","       2065.95","       2084.29","    3072096","          6403142579.50","     167750","    1936907","         63.05"
"TCS","EQ","19-Jul-2019","       2065.95","       2077.00","       2097.00","       2062.50","       2079.90","       2076.95","       2080.79","    1953177","          4064152463.10","     108418","     856415","         43.85"
"TCS","EQ","22-Jul-2019","       2076.95","       2077.00","       2117.45","       2068.80","       2107.15","       2109.90","       2099.33","    1920167","          4031065399.20","     113048","     889344","         46.32"
"TCS","EQ","23-Jul-2019","       2109.90","       2127.90","       2130.00","       2102.40","       2119.95","       2112.45","       2120.71","    3538588","          7504314835.45","     117545","    2468145","         69.75"
"TCS","EQ","24-Jul-2019","       2112.45","       2110.00","       2120.80","       2076.50","       2097.55","       2096.80","       2097.50","    2413196","          5061674805.90","     112922","    1199779","         49.72"
"TCS","EQ","25-Jul-2019","       2096.80","       2108.90","       2135.00","       2092.55","       2128.25","       2127.90","       2118.42","    2544464","          5390236891.20","     119553","    1320598","         51.90"
"TCS","EQ","26-Jul-2019","       2127.90","       2129.80","       2129.80","       2095.00","       2112.65","       2109.05","       2109.59","    1720592","          3629738982.00","      88967","    1052092","         61.15"
"TCS","EQ","29-Jul-2019","       2109.05","       2110.80","       2142.00","       2103.30","       2125.10","       2130.00","       2123.42","    1647090","          3497461296.40","      95152","     670671","         40.72"
"TCS","EQ","30-Jul-2019","       2130.00","       2130.00","       2185.00","       2120.45","       2176.30","       2179.15","       2162.72","    2851672","          6167374325.65","     151588","    1640143","         57.52"
"TCS","EQ","31-Jul-2019","       2179.15","       2171.75","       2211.70","       2147.15","       2201.00","       2205.70","       2180.17","    3000677","          6541994700.30","     132679","    1406687","         46.88"
"TCS","EQ","01-Aug-2019","       2205.70","       2200.00","       2217.50","       2166.25","       2178.30","       2180.05","       2195.10","    2375236","          5213870562.90","     175166","    1115202","         46.95"
"TCS","EQ","02-Aug-2019","       2180.05","       2173.00","       2210.00","       2165.50","       2205.00","       2205.30","       2185.91","    2500816","          5466555711.85","     154834","    1184875","         47.38"
"TCS","EQ","05-Aug-2019","       2205.30","       2199.90","       2252.25","       2195.60","       2240.00","       2248.60","       2241.19","    3039682","          6812507105.50","     149146","    1648531","         54.23"
"TCS","EQ","06-Aug-2019","       2248.60","       2232.80","       2251.95","       2211.45","       2213.75","       2214.90","       2232.27","    2885467","          6441130302.75","     181107","    1254987","         43.49"
"TCS","EQ","07-Aug-2019","       2214.90","       2230.00","       2238.50","       2207.25","       2218.90","       2213.45","       2223.14","    2165362","          4813906242.55","     141079","    1149124","         53.07"
"TCS","EQ","08-Aug-2019","       2213.45","       2228.90","       2281.00","       2218.90","       2253.80","       2258.10","       2247.44","    2073298","          4659603954.15","     139214","     942856","         45.48"
"TCS","EQ","09-Aug-2019","       2258.10","       2260.00","       2267.90","       2241.35","       2245.00","       2246.25","       2253.09","    1744550","          3930622404.15","     119969","     708230","         40.60"
"TCS","EQ","13-Aug-2019","       2246.25","       2245.00","       2246.25","       2194.30","       2200.00","       2199.45","       2219.61","    1647281","          3656315691.30","     157195","     893401","         54.23"
"TCS","EQ","14-Aug-2019","       2199.45","       2181.10","       2217.85","       2167.40","       2205.30","       2204.40","       2200.61","    1945002","          4280198913.25","     122192","     969990","         49.87"
"TCS","EQ","16-Aug-2019","       2204.40","       2241.40","       2241.40","       2143.25","       2162.00","       2165.10","       2173.77","    3755507","          8163597623.60","     191781","    2121016","         56.48"
"TCS","EQ","19-Aug-2019","       2165.10","       2180.00","       2186.00","       2157.70","       2166.00","       2163.00","       2171.81","     974884","          2117265896.90","      80584","     358199","         36.74"
"TCS","EQ","20-Aug-2019","       2163.00","       2172.00","       2205.00","       2166.50","       2190.00","       2186.75","       2190.28","    1843611","          4038017157.25","     104689","     608831","         33.02"
"TCS","EQ","21-Aug-2019","       2186.75","       2184.95","       2202.00","       2182.25","       2183.00","       2186.20","       2193.43","    1214408","          2663722477.85","      75613","     523155","         43.08"
"TCS","EQ","22-Aug-2019","       2186.20","       2187.00","       2235.65","       2170.00","       2210.00","       2216.00","       2213.54","    2131601","          4718387345.95","     106338","     923535","         43.33"
"TCS","EQ","23-Aug-2019","       2216.00","       2214.95","       2259.90","       2213.90","       2250.00","       2247.70","       2244.15","    2826425","          6342931919.75","     142446","    1480086","         52.37"
"TCS","EQ","26-Aug-2019","       2247.70","       2247.00","       2282.00","       2225.00","       2267.00","       2276.30","       2259.83","    2345475","          5300365694.55","     113243","    1140315","         48.62"
"TCS","EQ","27-Aug-2019","       2276.30","       2270.00","       2274.85","       2229.00","       2241.50","       2236.50","       2241.51","    3432106","          7693101227.40","     182084","    2396488","         69.83"
"TCS","EQ","28-Aug-2019","       2236.50","       2240.00","       2252.15","       2216.00","       2238.35","       2239.25","       2233.18","    1294621","          2891125233.10","      91252","     538431","         41.59"
"TCS","EQ","29-Aug-2019","       2239.25","       2222.20","       2248.20","       2222.20","       2232.00","       2233.45","       2235.21","    1670652","          3734260243.55","      98341","     761633","         45.59"
"TCS","EQ","30-Aug-2019","       2233.45","       2241.00","       2266.00","       2218.00","       2259.00","       2259.60","       2241.92","    2583625","          5792267670.05","     117933","    1472256","         56.98"
"TCS","EQ","03-Sep-2019","       2259.60","       2270.00","       2296.20","       2236.95","       2246.00","       2251.60","       2275.88","    2545060","          5792249619.30","     131301","    1257157","         49.40"
"TCS","EQ","04-Sep-2019","       2251.60","       2265.00","       2270.00","       2233.00","       2245.20","       2245.40","       2248.41","    2228092","          5009661776.30","     128138","    1359618","         61.02"
"TCS","EQ","05-Sep-2019","       2245.40","       2242.20","       2253.65","       2207.30","       2215.95","       2215.30","       2225.26","    2055943","          4575003143.35","     133165","    1200345","         58.38"
"TCS","EQ","06-Sep-2019","       2215.30","       2216.00","       2233.50","       2192.60","       2198.00","       2197.50","       2204.18","    1890550","          4167105292.20","     118713","     853437","         45.14"
"TCS","EQ","09-Sep-2019","       2197.50","       2200.00","       2202.85","       2179.80","       2185.00","       2182.85","       2188.09","    1703945","          3728385318.55","     121273","     677662","         39.77"
"TCS","EQ","11-Sep-2019","       2182.85","       2186.00","       2195.00","       2146.55","       2151.60","       2154.00","       2162.64","    2627440","          5682202898.00","     199136","    1433413","         54.56"
"TCS","EQ","12-Sep-2019","       2154.00","       2155.00","       2165.00","       2120.35","       2134.60","       2133.60","       2135.46","    2118859","          4524743294.65","     138766","    1080259","         50.98"
"TCS","EQ","13-Sep-2019","       2133.60","       2135.00","       2157.95","       2115.55","       2143.00","       2141.95","       2135.83","    2291174","          4893564411.70","     138321","     873724","         38.13"
"TCS","EQ","16-Sep-2019","       2141.95","       2159.95","       2173.40","       2126.40","       2150.00","       2150.00","       2151.17","    2597948","          5588631429.95","     151943","    1165596","         44.87"
"TCS","EQ","17-Sep-2019","       2150.00","       2154.95","       2156.55","       2105.60","       2126.40","       2122.65","       2123.78","    2796530","          5939218333.70","     121706","    1594628","         57.02"
"TCS","EQ","18-Sep-2019","       2122.65","       2126.40","       2142.95","       2113.15","       2141.15","       2138.55","       2133.02","    1454663","          3102820740.35","      94064","     674870","         46.39"
"TCS","EQ","19-Sep-2019","       2138.55","       2135.00","       2135.80","       2091.00","       2096.90","       2101.95","       2103.74","    1652691","          3476827643.50","     101537","     791932","         47.92"
"TCS","EQ","20-Sep-2019","       2101.95","       2104.90","       2129.40","       2057.00","       2069.00","       2065.45","       2083.70","    6941979","         14464976393.50","     275363","    4570451","         65.84"
"TCS","EQ","23-Sep-2019","       2065.45","       2099.00","       2099.00","       1975.00","       2020.00","       2015.80","       2011.62","    6323401","         12720249671.40","     293188","    3672464","         58.08"
"TCS","EQ","24-Sep-2019","       2015.80","       2015.00","       2061.00","       2013.00","       2047.30","       2044.70","       2045.07","    4620978","          9450241270.55","     219776","    2506661","         54.25"
"TCS","EQ","25-Sep-2019","       2044.70","       2065.00","       2092.00","       2060.05","       2084.00","       2088.45","       2077.98","    4002232","          8316551653.85","     205505","    2508929","         62.69"
"TCS","EQ","26-Sep-2019","       2088.45","       2097.90","       2107.00","       2063.00","       2089.60","       2087.60","       2084.45","    4234281","          8826127623.55","     216311","    2698499","         63.73"
"TCS","EQ","27-Sep-2019","       2087.60","       2085.00","       2085.20","       2051.40","       2059.00","       2056.15","       2065.56","    2046795","          4227783647.60","     125241","    1044628","         51.04"
"TCS","EQ","30-Sep-2019","       2056.15","       2061.85","       2104.00","       2060.00","       2097.00","       2099.30","       2090.07","    2620039","          5476076783.10","     124092","    1414661","         53.99"
"TCS","EQ","01-Oct-2019","       2099.30","       2095.95","       2095.95","       2039.70","       2060.30","       2059.95","       2059.04","    3342877","          6883109000.95","     170294","    2098408","         62.77"
"TCS","EQ","03-Oct-2019","       2059.95","       2070.00","       2081.15","       2046.15","       2056.00","       2060.25","       2065.47","    2317618","          4786975229.10","     187925","    1389047","         59.93"
"TCS","EQ","04-Oct-2019","       2060.25","       2060.60","       2087.95","       2054.95","       2078.00","       2079.35","       2079.28","    2163251","          4498010283.10","     128092","    1442042","         66.66"
"TCS","EQ","07-Oct-2019","       2079.35","       2080.00","       2094.50","       2041.00","       2046.00","       2047.70","       2062.27","    2177916","          4491446312.95","      98775","    1162115","         53.36"
"TCS","EQ","09-Oct-2019","       2047.70","       2060.00","       2060.00","       2015.50","       2021.90","       2020.10","       2026.43","    2066920","          4188460128.45","     107493","     984558","         47.63"
"TCS","EQ","10-Oct-2019","       2020.10","       2028.00","       2039.05","       1997.10","       2002.80","       2004.45","       2015.15","    2881452","          5806566989.40","     125920","     959388","         33.30"
"TCS","EQ","11-Oct-2019","       2004.45","       1931.00","       1995.00","       1925.00","       1989.00","       1986.85","       1958.07","   12593069","         24658143172.35","     327238","    6323332","         50.21"
"TCS","EQ","14-Oct-2019","       1986.85","       1995.00","       2032.75","       1968.00","       2021.00","       2021.00","       2009.80","    3510704","          7055809113.55","     154256","    1642252","         46.78"
"TCS","EQ","15-Oct-2019","       2021.00","       2032.00","       2047.00","       2022.70","       2037.80","       2037.30","       2039.28","    2261310","          4611451969.50","     147982","    1390076","         61.47"
"TCS","EQ","16-Oct-2019","       2037.30","       2038.00","       2056.00","       2016.00","       2055.00","       2046.40","       2032.41","    3034082","          6166492279.65","     160140","    1792942","         59.09"
"TCS","EQ","17-Oct-2019","       2046.40","       2014.00","       2038.00","       1999.30","       2029.00","       2030.95","       2018.47","    3818774","          7708077723.55","     189836","    2333221","         61.10"
"TCS","EQ","18-Oct-2019","       2030.95","       2037.50","       2063.90","       2025.00","       2059.00","       2057.35","       2046.03","    3087901","          6317936211.05","     115810","    1979438","         64.10"
"TCS","EQ","22-Oct-2019","       2057.35","       2080.00","       2111.50","       2040.05","       2050.00","       2051.40","       2067.79","    5552505","         11481414801.70","     236213","    3583843","         64.54"
"TCS","EQ","23-Oct-2019","       2051.40","       2060.00","       2083.85","       2052.50","       2082.00","       2070.10","       2068.82","    2348134","          4857858827.90","     204587","    1352785","         57.61"
"TCS","EQ","24-Oct-2019","       2070.10","       2084.00","       2099.00","       2061.30","       2079.75","       2082.00","       2077.28","    2798671","          5813617173.45","     156073","    1754891","         62.70"
"TCS","EQ","25-Oct-2019","       2082.00","       2094.00","       2130.00","       2075.05","       2121.60","       2124.95","       2102.55","    3954245","          8313995116.15","     165203","    2535407","         64.12"
"TCS","EQ","27-Oct-2019","       2124.95","       2129.00","       2129.00","       2108.80","       2117.65","       2115.70","       2117.14","     224421","           475130157.20","      13145","      76692","         34.17"
